time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/entropy_loss,train/explained_variance,train/learning_rate,train/policy_loss,train/n_updates,train/value_loss,eval/mean_reward,eval/mean_ep_length
52,3790548,255,259,-3.099763870239258,0.1882007122039795,0.0001028522730465348,0.0073511903174221516,2965,0.053083427250385284,,
53,3791826,260,259,-3.080770492553711,0.2315196394920349,0.00010278578140169381,-0.01862495206296444,2966,0.03084200620651245,,
54,3793104,265,259,-3.1025164127349854,-0.06155383586883545,0.00010271928975685286,-0.001736233476549387,2967,0.0468817800283432,,
55,3794382,270,260,-3.06670880317688,0.11709851026535034,0.0001026527981120119,0.0027279951609671116,2968,0.03305172920227051,,
56,3795660,275,260,-3.1245954036712646,0.08613508939743042,0.00010258630646717093,-0.02070683240890503,2969,0.023223087191581726,,
57,3796938,279,260,-3.12862229347229,0.15704292058944702,0.00010251981482232996,-0.015742944553494453,2970,0.010962989181280136,,
58,3798216,284,260,-3.121953248977661,0.21316295862197876,0.00010245332317748899,0.01989677920937538,2971,0.03972398117184639,,
59,3799494,289,260,-3.1654937267303467,0.21988719701766968,0.00010238683153264803,-0.00497523695230484,2972,0.03515541926026344,,
60,3800772,294,260,-3.1313657760620117,0.19914871454238892,0.00010232033988780706,-0.019264306873083115,2973,0.045678187161684036,,
61,3802050,299,260,-3.1447536945343018,0.18599015474319458,0.00010225384824296609,-0.00853599701076746,2974,0.02909250743687153,,
62,3803328,304,260,-3.108044147491455,0.13066786527633667,0.00010218735659812512,0.013545405119657516,2975,0.04872756823897362,,
63,3804606,308,260,-3.1269924640655518,0.15676558017730713,0.00010212086495328417,0.00796346366405487,2976,0.026904650032520294,,
64,3805884,313,260,-3.1280317306518555,0.15462136268615723,0.00010205437330844318,-0.012307055294513702,2977,0.05144694074988365,,
65,3807162,318,260,-3.0981953144073486,0.2523735761642456,0.00010198788166360223,-0.026130497455596924,2978,0.03589443117380142,,
66,3808440,323,260,-3.099379539489746,0.17192691564559937,0.00010192139001876127,-0.026997486129403114,2979,0.028714891523122787,,
67,3809718,328,260,-3.0993473529815674,0.027532637119293213,0.0001018548983739203,-0.0025658882223069668,2980,0.039946332573890686,,
68,3810996,332,261,-3.1108944416046143,0.21807408332824707,0.00010178840672907933,-0.04300473630428314,2981,0.055685363709926605,,
69,3812274,337,261,-3.106689453125,0.14341288805007935,0.00010172191508423836,-0.006231367588043213,2982,0.04891335964202881,,
70,3813552,342,261,-3.1308908462524414,0.09010916948318481,0.0001016554234393974,-0.03343821316957474,2983,0.026480961591005325,,
71,3814830,347,261,-3.1318042278289795,0.13270819187164307,0.00010158893179455643,-0.024093275889754295,2984,0.057908084243535995,,
72,3816108,352,261,-3.139214038848877,0.30089491605758667,0.00010152244014971546,-0.013857408426702023,2985,0.03228452801704407,,
73,3817386,356,261,-3.1138715744018555,0.00804603099822998,0.00010145594850487449,0.03337361663579941,2986,0.05980837345123291,,
74,3818664,361,261,-3.122483253479004,0.3334433436393738,0.00010138945686003354,-0.02782266214489937,2987,0.013851598836481571,,
75,3819942,366,261,-3.1203529834747314,0.18035060167312622,0.00010132296521519255,-0.01828325353562832,2988,0.045831985771656036,,
76,3821220,371,261,-3.1347968578338623,0.1927972435951233,0.0001012564735703516,-0.01662214659154415,2989,0.04407268762588501,,
77,3822498,376,261,-3.1115152835845947,-0.00014638900756835938,0.00010118998192551064,0.01147545501589775,2990,0.04876764491200447,,
78,3823776,380,261,-3.1202876567840576,0.394706130027771,0.00010112349028066967,-0.03361327201128006,2991,0.028364378958940506,,
79,3825054,385,261,-3.1295602321624756,0.20922982692718506,0.0001010569986358287,-0.014447135850787163,2992,0.04173363372683525,,
80,3826332,390,261,-3.1132094860076904,0.1409105658531189,0.00010099050699098773,0.013597912155091763,2993,0.03778073191642761,,
81,3827610,395,261,-3.1055948734283447,0.06302475929260254,0.00010092401534614677,-0.00845368579030037,2994,0.019051333889365196,,
82,3828888,400,261,-3.1291403770446777,0.2557826042175293,0.0001008575237013058,0.010631149634718895,2995,0.04315908998250961,,
83,3830166,404,261,-3.154721736907959,0.19878220558166504,0.00010079103205646483,-0.020715268328785896,2996,0.0450049489736557,,
84,3831444,409,261,-3.0952155590057373,0.18197721242904663,0.00010072454041162386,0.013533121906220913,2997,0.04593190550804138,,
85,3832722,414,262,-3.147451639175415,0.13482999801635742,0.00010065804876678291,0.019758937880396843,2998,0.027018271386623383,,
86,3834000,419,261,-3.114710569381714,0.3962901830673218,0.00010059155712194192,-0.04887927323579788,2999,0.01776350848376751,,
87,3835278,424,262,-3.0777881145477295,0.20852690935134888,0.00010052506547710097,0.0002489284088369459,3000,0.04916459321975708,,
88,3836556,429,262,-3.135270357131958,0.10110360383987427,0.00010045857383226001,-0.024699218571186066,3001,0.03103652223944664,,
89,3837834,433,262,-3.0685064792633057,0.10334742069244385,0.00010039208218741904,-0.00782391894608736,3002,0.03253265842795372,,
90,3839112,438,262,-3.072489023208618,0.1413726806640625,0.00010032559054257807,-0.006176132243126631,3003,0.05953676626086235,,
91,3840390,443,262,-3.128074884414673,0.07577526569366455,0.0001002590988977371,-0.003160270629450679,3004,0.04671758785843849,,
92,3841668,448,262,-3.099175214767456,-0.08767437934875488,0.00010019260725289614,0.0033684612717479467,3005,0.035164035856723785,,
93,3842946,453,262,-3.115941286087036,0.2529376149177551,0.00010012611560805518,-0.005744862370193005,3006,0.017073705792427063,,
94,3844224,457,262,-3.0967748165130615,0.27828991413116455,0.0001000596239632142,-0.0446246936917305,3007,0.06492360681295395,,
1,3845502,4,266,-3.1452438831329346,-0.0036416053771972656,9.999313231837323e-05,0.0005574949900619686,3008,0.028901560232043266,,
2,3846780,9,264,-3.0727477073669434,0.07942914962768555,0.00010598967162299609,0.0012759714154526591,3009,0.04562525078654289,,
3,3848058,14,265,-3.1126561164855957,0.2610883116722107,0.00010592519494357533,-0.013766788877546787,3010,0.025519883260130882,,
4,3849336,19,265,-3.076610803604126,0.1929726004600525,0.00010586071826415461,-0.00664431881159544,3011,0.052474796772003174,,
5,3850614,24,265,-3.109853982925415,0.24215930700302124,0.00010579624158473387,-0.010371299460530281,3012,0.04172828793525696,,
6,3851892,28,265,-3.0277369022369385,0.1377200484275818,0.00010573176490531313,0.013576280325651169,3013,0.05456430837512016,,
7,3853170,33,265,-3.107747793197632,0.1927775740623474,0.00010566728822589238,-0.018466096371412277,3014,0.0395091213285923,,
8,3854448,38,266,-3.091329336166382,0.40018606185913086,0.00010560281154647165,-0.04532122239470482,3015,0.018548307940363884,,
9,3855726,43,266,-3.100278615951538,0.42660266160964966,0.00010553833486705091,-0.034068651497364044,3016,0.011410175822675228,,
10,3857004,47,266,-3.1197726726531982,0.29549527168273926,0.00010547385818763016,-0.04985349625349045,3017,0.022597013041377068,,
11,3858282,52,266,-3.103983163833618,0.11270391941070557,0.00010540938150820943,-0.0020735894795507193,3018,0.053910817950963974,,
12,3859560,57,266,-3.115280866622925,0.23926442861557007,0.00010534490482878869,-0.028758982196450233,3019,0.04766036197543144,,
13,3860838,62,266,-3.1036524772644043,0.2661503553390503,0.00010528042814936796,-0.030618617311120033,3020,0.04005270078778267,,
14,3862116,67,266,-3.1219568252563477,0.1862754225730896,0.00010521595146994721,-0.023066321387887,3021,0.03594798594713211,,
15,3863394,71,266,-3.055450677871704,0.2942895293235779,0.00010515147479052647,-0.06988593190908432,3022,0.06692080944776535,,
16,3864672,76,266,-3.0584466457366943,0.17999249696731567,0.00010508699811110573,0.03300180658698082,3023,0.06507854163646698,,
17,3865950,81,266,-3.098555088043213,0.32129424810409546,0.000105022521431685,-0.01772957295179367,3024,0.03268180042505264,,
18,3867228,86,266,-3.0785539150238037,0.1344527006149292,0.00010495804475226425,-0.014579292386770248,3025,0.04419298842549324,,
19,3868506,91,266,-3.116105318069458,0.24142324924468994,0.00010489356807284351,-0.0008749268017709255,3026,0.02893603965640068,,
20,3869784,96,266,-3.073693037033081,0.13154304027557373,0.00010482909139342279,-0.015143446624279022,3027,0.06568776071071625,,
21,3871062,100,266,-3.04058837890625,0.18004387617111206,0.00010476461471400203,-0.0377177894115448,3028,0.025319909676909447,,
22,3872340,105,266,-3.0884621143341064,0.3061550259590149,0.0001047001380345813,-0.03291460871696472,3029,0.03498705103993416,,
23,3873618,110,266,-3.0851447582244873,0.22606652975082397,0.00010463566135516057,-0.005585525184869766,3030,0.030652446672320366,,
24,3874896,115,266,-3.1202876567840576,0.2250956892967224,0.00010457118467573983,0.008284056559205055,3031,0.02228548750281334,,
25,3876174,119,266,-3.105404853820801,0.17101025581359863,0.00010450670799631907,-0.006924499291926622,3032,0.046023424714803696,,
26,3877452,124,266,-3.0647504329681396,0.20754098892211914,0.00010444223131689834,-0.013434403575956821,3033,0.06531520187854767,,
27,3878730,129,266,-3.0533523559570312,0.3770941495895386,0.00010437775463747761,0.016827624291181564,3034,0.02709374763071537,,
28,3880008,134,266,-3.1031553745269775,0.31619924306869507,0.00010431327795805688,0.019122498109936714,3035,0.0381297767162323,,
29,3881286,139,266,-3.111276626586914,0.38241666555404663,0.00010424880127863612,-0.046646833419799805,3036,0.019718974828720093,,
30,3882564,143,266,-3.1146883964538574,0.2900592088699341,0.00010418432459921539,-0.02220974490046501,3037,0.03292012959718704,,
31,3883842,148,266,-3.1100947856903076,0.3114050030708313,0.00010411984791979465,-0.003263033227995038,3038,0.03520185127854347,,
32,3885120,153,266,-3.1492533683776855,0.18310177326202393,0.0001040553712403739,0.033455025404691696,3039,0.021123433485627174,,
33,3886398,158,266,-3.0997190475463867,0.2646515369415283,0.00010399089456095317,-0.02287992089986801,3040,0.0667547807097435,,
34,3887676,162,266,-3.0685923099517822,0.25969159603118896,0.00010392641788153243,0.029124045744538307,3041,0.026181938126683235,,
35,3888954,167,266,-3.1300342082977295,0.1313021183013916,0.0001038619412021117,-0.004070273134857416,3042,0.034045856446027756,,
36,3890232,172,266,-3.1346371173858643,0.17713171243667603,0.00010379746452269095,0.03333236649632454,3043,0.026614807546138763,,
37,3891510,177,266,-3.11637020111084,0.1687678098678589,0.00010373298784327021,0.007206951268017292,3044,0.02385251596570015,,
38,3892788,182,266,-3.1379528045654297,0.10806125402450562,0.00010366851116384949,-0.003146564122289419,3045,0.043524209409952164,,
39,3894066,186,266,-3.100999593734741,-0.10420572757720947,0.00010360403448442872,0.0020047039724886417,3046,0.015665030106902122,,
40,3895344,191,266,-3.103867769241333,0.23643743991851807,0.000103539557805008,0.0015385228907689452,3047,0.03586969152092934,,
41,3896622,196,266,-3.10164213180542,0.23679310083389282,0.00010347508112558725,-0.019606953486800194,3048,0.03499218821525574,,
42,3897900,201,266,-3.074784517288208,0.2197933793067932,0.00010341060444616653,-0.013189863413572311,3049,0.05330709367990494,,
43,3899178,205,266,-3.09122633934021,0.09010469913482666,0.00010334612776674577,-0.03397562727332115,3050,0.034118521958589554,,
44,3900456,210,266,-3.1082699298858643,0.2749892473220825,0.00010328165108732503,-0.019520806148648262,3051,0.02738019824028015,,
45,3901734,215,266,-3.1342594623565674,0.2003464698791504,0.00010321717440790431,-0.007703558541834354,3052,0.03755585104227066,,
46,3903012,220,266,-3.131443500518799,0.24048274755477905,0.00010315269772848357,-0.007468824740499258,3053,0.04181801155209541,,
47,3904290,225,266,-3.0939464569091797,0.36465829610824585,0.00010308822104906282,-0.00479856226593256,3054,0.033612269908189774,,
48,3905568,229,266,-3.041121482849121,0.17201638221740723,0.00010302374436964209,0.007814627140760422,3055,0.04382474720478058,,
49,3906846,234,266,-3.1132709980010986,0.29670900106430054,0.00010295926769022135,0.006434058304876089,3056,0.021787261590361595,,
50,3908124,239,266,-3.0951507091522217,0.25347524881362915,0.0001028947910108006,-0.022093024104833603,3057,0.031945522874593735,,
51,3909402,244,266,-3.1006829738616943,0.2980700135231018,0.00010283031433137986,-0.013401789590716362,3058,0.042676668614149094,,
52,3910680,249,266,-3.115535020828247,0.3034290075302124,0.00010276583765195913,-0.010426911525428295,3059,0.03349678963422775,,
53,3911958,253,266,-3.061133623123169,0.3130651116371155,0.00010270136097253839,-0.07777958363294601,3060,0.024815090000629425,,
54,3913236,258,266,-3.0605642795562744,0.12123137712478638,0.00010263688429311764,0.012637151405215263,3061,0.041709475219249725,,
55,3914514,263,267,-3.088827133178711,0.21072643995285034,0.00010257240761369691,0.001387123018503189,3062,0.029905244708061218,,
56,3915792,267,267,-3.0537564754486084,0.28436440229415894,0.00010250793093427617,-0.06106313690543175,3063,0.04180632531642914,,
57,3917070,272,267,-3.0872509479522705,0.22816753387451172,0.00010244345425485545,0.0018701925873756409,3064,0.05289805307984352,,
58,3918348,277,267,-3.066929340362549,0.0995820164680481,0.00010237897757543469,-0.018295036628842354,3065,0.03318494185805321,,
59,3919626,282,267,-3.1228392124176025,0.2352447509765625,0.00010231450089601395,0.02448957785964012,3066,0.02087072841823101,,
60,3920904,287,267,-3.134639024734497,0.3922608494758606,0.00010225002421659323,-0.03488113731145859,3067,0.011410916224122047,,
61,3922182,291,267,-3.084071159362793,0.2506628632545471,0.00010218554753717246,-0.01138374861329794,3068,0.0557718463242054,,
62,3923460,296,267,-3.126889944076538,0.26227372884750366,0.00010212107085775173,-0.0013045801315456629,3069,0.04907946288585663,,
63,3924738,301,267,-3.104130983352661,0.2831457853317261,0.000102056594178331,-0.007927292957901955,3070,0.051410358399152756,,
64,3926016,306,267,-3.140970230102539,0.34503692388534546,0.00010199211749891027,-0.007753258571028709,3071,0.019030656665563583,,
65,3927294,310,267,-3.1320738792419434,0.40282976627349854,0.00010192764081948952,-0.04235348850488663,3072,0.012772268615663052,,
66,3928572,315,267,-3.114729166030884,0.12754839658737183,0.00010186316414006878,-0.001990985358133912,3073,0.07123813778162003,,
67,3929850,320,267,-3.1313517093658447,0.381943941116333,0.00010179868746064805,-0.009969359263777733,3074,0.046646688133478165,,
68,3931128,325,267,-3.1198837757110596,0.2739112973213196,0.00010173421078122731,0.014716588892042637,3075,0.04555420204997063,,
69,3932406,330,267,-3.080780267715454,0.17871522903442383,0.00010166973410180656,-0.02037355676293373,3076,0.04392900690436363,,
70,3933684,334,267,-3.0585763454437256,0.3019864559173584,0.00010160525742238583,-0.004386024083942175,3077,0.043164193630218506,,
71,3934962,339,267,-3.0874011516571045,0.25042009353637695,0.00010154078074296509,0.011337142437696457,3078,0.04907507076859474,,
72,3936240,344,267,-3.0660746097564697,0.04066950082778931,0.00010147630406354434,0.05315186455845833,3079,0.05115045607089996,,
73,3937518,349,267,-3.0890934467315674,0.1829761266708374,0.0001014118273841236,-0.019151464104652405,3080,0.023130914196372032,,
74,3938796,353,267,-3.073378324508667,0.20370495319366455,0.00010134735070470287,-0.01284800749272108,3081,0.04759322106838226,,
75,3940074,358,267,-3.132267951965332,0.29032325744628906,0.00010128287402528213,0.016954664140939713,3082,0.02905295416712761,,
76,3941352,363,267,-3.0784547328948975,0.15263402462005615,0.00010121839734586138,-0.039656877517700195,3083,0.06791356205940247,,
77,3942630,368,267,-3.0668978691101074,0.1415387988090515,0.00010115392066644065,-0.038768380880355835,3084,0.04586748778820038,,
78,3943908,373,267,-3.072493314743042,0.22329789400100708,0.00010108944398701991,-0.03633043169975281,3085,0.05109310522675514,,
79,3945186,377,267,-3.050605058670044,0.20658183097839355,0.00010102496730759916,-0.019686002284288406,3086,0.03308507800102234,,
80,3946464,382,267,-3.1268880367279053,0.3533273935317993,0.00010096049062817843,-0.00903674028813839,3087,0.015386379323899746,,
81,3947742,387,267,-3.0755109786987305,0.15645647048950195,0.0001008960139487577,-0.0034192344173789024,3088,0.05187779292464256,,
82,3949020,392,267,-3.0945885181427,0.3532226085662842,0.00010083153726933697,-0.032080356031656265,3089,0.04449472576379776,,
